Date,Currency,Exchange Rate,Normalized Price
2019-09-01,XAU,274680.27,0.10260149415240452
2019-09-02,XAU,274363.162,0.10222667595710092
2019-09-03,XAU,273893.2358,0.10167122831714895
2019-09-04,XAU,278122.4142,0.10667007103163414
2019-09-05,XAU,278847.6849,0.10752733308393361
2019-09-06,XAU,273918.3598,0.10170092461096306
2019-09-07,XAU,273594.8611333333,0.10131855271740273
2019-09-08,XAU,273271.3624666667,0.10093618082384245
2019-09-09,XAU,272947.8638,0.10055380893028212
2019-09-10,XAU,268949.1836,0.0958274125726997
2019-09-11,XAU,268964.5472,0.09584557218023201
2019-09-12,XAU,269223.5828,0.09615174943249746
2019-09-13,XAU,269824.94499999995,0.09686255299004817
2019-09-14,XAU,270426.3072,0.09757335654759894
2019-09-15,XAU,271027.6694,0.09828416010514976
2019-09-16,XAU,271629.0316,0.09899496366270047
2019-09-17,XAU,270772.0153,0.09798197974898101
